,LogName,RuleName,UtcTime,ProcessGuid,ProcessId,QueryName,QueryStatus,QueryResults,Image,User,EventType,TargetObject,Details,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,LogonGuid,LogonId,TerminalSessionId,IntegrityLevel,Hashes,ParentProcessGuid,ParentProcessId,ParentCommandLine,ParentUser,TargetFilename,CreationUtcTime,Protocol,Initiated,SourceIp,SourceHostname,SourcePort,SourcePortName,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName
265," File created:
",-,2022-10-25 01:32:24.550,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\lib\chocolatey-compatibility.extension\extensions\helpers\Write-ChocolateySuccess.ps1,2022-10-25 01:32:24.550,,,,,,,,,,
266," File created:
",-,2022-10-25 01:32:24.550,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\lib\chocolatey-compatibility.extension\extensions\helpers\Write-FileUpdateLog.ps1,2022-10-25 01:32:24.550,,,,,,,,,,
267," File created:
",-,2022-10-25 01:32:24.880,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\extensions\chocolatey-compatibility\helpers\Get-PackageParameters.ps1,2022-10-25 01:32:24.880,,,,,,,,,,
268," File created:
",-,2022-10-25 01:32:24.880,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\extensions\chocolatey-compatibility\helpers\Get-UninstallRegistryKey.ps1,2022-10-25 01:32:24.880,,,,,,,,,,
269," File created:
",-,2022-10-25 01:32:24.880,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\extensions\chocolatey-compatibility\helpers\Install-ChocolateyDesktopLink.ps1,2022-10-25 01:32:24.880,,,,,,,,,,
270," File created:
",-,2022-10-25 01:32:24.880,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\extensions\chocolatey-compatibility\helpers\Write-ChocolateyFailure.ps1,2022-10-25 01:32:24.880,,,,,,,,,,
271," File created:
",-,2022-10-25 01:32:24.880,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\extensions\chocolatey-compatibility\helpers\Write-ChocolateySuccess.ps1,2022-10-25 01:32:24.880,,,,,,,,,,
272," File created:
",-,2022-10-25 01:32:24.880,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\extensions\chocolatey-compatibility\helpers\Write-FileUpdateLog.ps1,2022-10-25 01:32:24.880,,,,,,,,,,
273," File created:
",-,2022-10-25 01:32:26.456,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\lib\chocolatey-core.extension\extensions\Get-AvailableDriveLetter.ps1,2022-10-25 01:32:26.456,,,,,,,,,,
274," File created:
",-,2022-10-25 01:32:26.456,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\lib\chocolatey-core.extension\extensions\Get-PackageCacheLocation.ps1,2022-10-25 01:32:26.456,,,,,,,,,,
275," File created:
",-,2022-10-25 01:32:26.456,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\lib\chocolatey-core.extension\extensions\Register-Application.ps1,2022-10-25 01:32:26.456,,,,,,,,,,
276," File created:
",-,2022-10-25 01:32:26.827,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\extensions\chocolatey-core\Get-AppInstallLocation.ps1,2022-10-25 01:32:26.827,,,,,,,,,,
277," File created:
",-,2022-10-25 01:32:26.827,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\extensions\chocolatey-core\Get-EffectiveProxy.ps1,2022-10-25 01:32:26.827,,,,,,,,,,
278," File created:
",-,2022-10-25 01:32:26.827,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\extensions\chocolatey-core\Get-WebContent.ps1,2022-10-25 01:32:26.827,,,,,,,,,,
279," File created:
",-,2022-10-25 01:32:26.827,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\extensions\chocolatey-core\Remove-Process.ps1,2022-10-25 01:32:26.827,,,,,,,,,,
280," File created:
",-,2022-10-25 01:32:26.456,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\lib\chocolatey-core.extension\extensions\Get-AppInstallLocation.ps1,2022-10-25 01:32:26.456,,,,,,,,,,
281," File created:
",-,2022-10-25 01:32:26.456,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\lib\chocolatey-core.extension\extensions\Get-EffectiveProxy.ps1,2022-10-25 01:32:26.456,,,,,,,,,,
282," File created:
",-,2022-10-25 01:32:26.456,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\lib\chocolatey-core.extension\extensions\Get-WebContent.ps1,2022-10-25 01:32:26.456,,,,,,,,,,
283," File created:
",-,2022-10-25 01:32:26.456,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\lib\chocolatey-core.extension\extensions\Remove-Process.ps1,2022-10-25 01:32:26.456,,,,,,,,,,
284," File created:
",-,2022-10-25 01:32:26.827,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\extensions\chocolatey-core\Get-AvailableDriveLetter.ps1,2022-10-25 01:32:26.827,,,,,,,,,,
285," File created:
",-,2022-10-25 01:32:26.827,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\extensions\chocolatey-core\Get-PackageCacheLocation.ps1,2022-10-25 01:32:26.827,,,,,,,,,,
286," File created:
",-,2022-10-25 01:32:26.827,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\extensions\chocolatey-core\Register-Application.ps1,2022-10-25 01:32:26.827,,,,,,,,,,
287," File created:
",-,2022-10-25 01:32:28.372,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\lib\chocolatey-windowsupdate.extension\extensions\Get-NativeInstallerExitCode.ps1,2022-10-25 01:32:28.372,,,,,,,,,,
288," File created:
",-,2022-10-25 01:32:28.636,{fb91fd7c-3c95-6357-e400-000000000d00},4576,,,,C:\ProgramData\chocolatey\choco.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\ProgramData\chocolatey\extensions\chocolatey-windowsupdate\Install-WindowsUpdate.ps1,2022-10-25 01:32:28.636,,,,,,,,,,
