"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","ecs.version","event.action","event.category","event.dataset","event.ingested","event.kind","event.module","event.outcome","event.timezone","event.type","fileset.name","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","input.type","log.file.path","log.offset",message,"process.name","process.name.text","process.pid","related.hosts","related.ip","related.user","service.type","source.ip","source.port","system.auth.ssh.event","system.auth.ssh.method","system.auth.sudo.command","system.auth.sudo.pwd","system.auth.sudo.tty","system.auth.sudo.user",tags,"user.effective.name","user.effective.name.text","user.id","user.name","user.name.text"
"Oct 23, 2022 @ 08:52:18.000",e0SLBYQBLP1KQkzRibiU,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:52:21.649",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","2,568","pam_unix(sudo:session): session closed for user root",sudo,sudo,101,hostB,"-",root,system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 08:52:18.000",fESLBYQBLP1KQkzRibiU,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:52:21.650",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","2,654","    root : PWD=/ ; USER=root ; COMMAND=/usr/sbin/service metricbeat start",sudo,sudo,116,hostB,"-","-",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 08:52:18.000",fUSLBYQBLP1KQkzRibiU,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:52:21.651",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","2,761","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=0)",sudo,sudo,116,hostB,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 23, 2022 @ 08:52:18.000",fkSLBYQBLP1KQkzRibiU,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:52:21.651",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","2,865","pam_limits(runuser:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=0,euid=0",runuser,runuser,122,hostB,"-","-",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 08:52:18.000",kUSLBYQBLP1KQkzRjbh8,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:52:22.649",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","3,020","pam_unix(runuser:session): session opened for user root(uid=0) by (uid=0)",runuser,runuser,122,hostB,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 23, 2022 @ 08:52:18.000",lkSLBYQBLP1KQkzRlbhb,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:52:24.663",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","3,913","pam_unix(sudo:session): session closed for user root",sudo,sudo,831,hostA,"-",root,system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 08:52:18.000",l0SLBYQBLP1KQkzRlbhb,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:52:24.664",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","3,999","  albert : PWD=/ ; USER=root ; COMMAND=/usr/sbin/service metricbeat start",sudo,sudo,881,hostA,"-","-",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 08:52:18.000",mESLBYQBLP1KQkzRlbhb,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:52:24.665",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","4,106","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)",sudo,sudo,881,hostA,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",1001,"(empty)","(empty)"
"Oct 23, 2022 @ 08:52:18.000",mUSLBYQBLP1KQkzRlbhb,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:52:24.665",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","4,213","pam_limits(runuser:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=0,euid=0",runuser,runuser,888,hostA,"-","-",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 08:52:18.000",mkSLBYQBLP1KQkzRlbhb,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:52:24.666",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","4,368","pam_unix(runuser:session): session opened for user root(uid=0) by (uid=0)",runuser,runuser,888,hostA,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 23, 2022 @ 08:51:18.000",rESKBYQBLP1KQkzRqrfx,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:51:24.656",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","3,827","pam_unix(sudo:session): session closed for user root",sudo,sudo,846,hostA,"-",root,system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 08:51:16.000",bkSKBYQBLP1KQkzRk7eA,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:51:18.655",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","3,608","-",sudo,sudo,846,hostA,"-","albert, root",system,"-","-","-","-","/usr/bin/apt install telnet","/","pts/0",root,"-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb",root,root,"-",albert,albert
"Oct 23, 2022 @ 08:51:16.000",dESKBYQBLP1KQkzRl7do,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:51:19.655",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","3,720","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)",sudo,sudo,846,hostA,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",1001,"(empty)","(empty)"
"Oct 23, 2022 @ 08:50:19.000",kESJBYQBLP1KQkzRvbVr,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:23.841",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","3,225","pam_unix(runuser:session): session closed for user root",runuser,runuser,819,hostA,"-",root,system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 08:50:19.000",kUSJBYQBLP1KQkzRvbVr,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:23.844",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","3,317","pam_unix(sudo:session): session closed for user root",sudo,sudo,813,hostA,"-",root,system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 08:50:19.000",kkSJBYQBLP1KQkzRvbVr,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:23.845",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","3,403","  albert : PWD=/ ; USER=root ; COMMAND=/usr/bin/metricbeat setup",sudo,sudo,831,hostA,"-","-",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 08:50:19.000",qUSJBYQBLP1KQkzRyLWG,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:26.692",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","2,190","pam_unix(runuser:session): session closed for user root",runuser,runuser,89,hostB,"-",root,system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 08:50:19.000",qkSJBYQBLP1KQkzRyLWG,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:26.692",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","2,281","pam_unix(sudo:session): session closed for user root",sudo,sudo,83,hostB,"-",root,system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 08:50:19.000",q0SJBYQBLP1KQkzRyLWG,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:26.693",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","2,366","    root : PWD=/ ; USER=root ; COMMAND=/usr/bin/metricbeat setup",sudo,sudo,101,hostB,"-","-",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 08:50:19.000",20SJBYQBLP1KQkzRz7Xk,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:28.579",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","3,501","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)",sudo,sudo,831,hostA,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",1001,"(empty)","(empty)"
"Oct 23, 2022 @ 08:50:19.000",O0SJBYQBLP1KQkzR27bV,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:31.636",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","2,464","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=0)",sudo,sudo,101,hostB,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 23, 2022 @ 08:50:16.000",i0SJBYQBLP1KQkzRvbVr,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:23.819",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","2,662","pam_unix(sudo:session): session closed for user root",sudo,sudo,799,hostA,"-",root,system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 08:50:16.000",jESJBYQBLP1KQkzRvbVr,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:23.820",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","2,748","  albert : PWD=/ ; USER=root ; COMMAND=/usr/sbin/service filebeat start",sudo,sudo,813,hostA,"-","-",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 08:50:16.000",jUSJBYQBLP1KQkzRvbVr,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:23.826",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","2,853","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)",sudo,sudo,813,hostA,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",1001,"(empty)","(empty)"
"Oct 23, 2022 @ 08:50:16.000",jkSJBYQBLP1KQkzRvbVr,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:23.827",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","2,960","pam_limits(runuser:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=0,euid=0",runuser,runuser,819,hostA,"-","-",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
"Oct 23, 2022 @ 08:50:16.000",j0SJBYQBLP1KQkzRvbVr,".ds-syslog-8.3.3-2022.10.22-000001","-","0b7bd1f7-3805-4244-8e01-a6e8e0a1af90",hostA,"ac9f0ce6-0f58-421b-b284-8cc9a9f5e338",hostA,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:23.840",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostA,0ad54b19244aee72bbb16ea56353e439,"10.0.0.2","02:42:0a:00:00:02",hostA,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","3,115","pam_unix(runuser:session): session opened for user root(uid=0) by (uid=0)",runuser,runuser,819,hostA,"-","root(uid=0)",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","root(uid=0)","root(uid=0)",0,"(empty)","(empty)"
"Oct 23, 2022 @ 08:50:16.000",pESJBYQBLP1KQkzRyLWG,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:26.688",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,635","pam_unix(sudo:session): session closed for user root",sudo,sudo,69,hostB,"-",root,system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-",root,root
"Oct 23, 2022 @ 08:50:16.000",pUSJBYQBLP1KQkzRyLWG,".ds-syslog-8.3.3-2022.10.22-000001","-","f0311737-5a0f-41c9-b95b-f4cdcc240021",hostB,"ca22d2f7-c7ee-45c7-8226-52e57177e264",hostB,filebeat,"8.3.3","1.12.0","-","-","system.auth","Oct 23, 2022 @ 08:50:26.688",event,system,"-","+00:00","-",auth,"-","-","x86_64",true,hostB,e67772bfd3fb48be5d19410c6353e448,"10.0.0.3","02:42:0a:00:00:03",hostB,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/auth.log","1,720","    root : PWD=/ ; USER=root ; COMMAND=/usr/sbin/service filebeat start",sudo,sudo,83,hostB,"-","-",system,"-","-","-","-","-","-","-","-","-","-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb","-","-","-","-","-"
