"@timestamp","bytes_in","bytes_out","destination.ip","destination.port","destination.mac","host.name","source.ip","source.mac","source.port","network.transport","network.type","network.packets"
"Oct 23, 2022 @ 06:24:00.002",206B,74B,"172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",42664,tcp,ipv4,4
"Oct 23, 2022 @ 06:24:00.002",74B,54B,"172.20.0.7",8080,"02:42:ac:14:00:07",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",59690,tcp,ipv4,2
"Oct 23, 2022 @ 06:24:00.002",206B,74B,"172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",60672,tcp,ipv4,4
"Oct 23, 2022 @ 06:24:00.002",74B,54B,"172.20.0.5",8080,"02:42:ac:14:00:05",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",60120,tcp,ipv4,2
"Oct 23, 2022 @ 06:24:00.001",206B,74B,"172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",42664,tcp,ipv4,4
"Oct 23, 2022 @ 06:24:00.001","1.3KB","3.8KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.1","02:42:d5:da:36:56",41794,tcp,ipv4,11
"Oct 23, 2022 @ 06:23:55.066",557B,252B,"172.20.0.4",8080,"-",tomcat,"172.20.0.1","-",41794,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:23:50.002",74B,54B,"172.20.0.2",8080,"02:42:ac:14:00:02",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",58648,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:50.002",206B,74B,"172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",42664,tcp,ipv4,4
"Oct 23, 2022 @ 06:23:50.002",74B,54B,"172.20.0.7",8080,"02:42:ac:14:00:07",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",59690,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:50.002",206B,74B,"172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",60672,tcp,ipv4,4
"Oct 23, 2022 @ 06:23:50.002",74B,54B,"172.20.0.5",8080,"02:42:ac:14:00:05",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",60120,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:50.001",74B,54B,"172.20.0.5",8080,"02:42:ac:14:00:05",ubuntu20,"172.20.0.6","02:42:ac:14:00:06",60120,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:50.000",619B,"3.5KB","172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.1","02:42:d5:da:36:56",41794,tcp,ipv4,7
"Oct 23, 2022 @ 06:23:50.000",206B,74B,"172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",42664,tcp,ipv4,4
"Oct 23, 2022 @ 06:23:45.372",347B,"3.3KB","172.20.0.4",8080,"-",tomcat,"172.20.0.1","-",41794,tcp,ipv4,"-"
"Oct 23, 2022 @ 06:23:40.002",74B,54B,"172.20.0.2",8080,"02:42:ac:14:00:02",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",58648,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:40.002",206B,74B,"172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",42664,tcp,ipv4,4
"Oct 23, 2022 @ 06:23:40.002",74B,54B,"172.20.0.7",8080,"02:42:ac:14:00:07",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",59690,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:40.002",206B,74B,"172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",60672,tcp,ipv4,4
"Oct 23, 2022 @ 06:23:40.002",74B,54B,"172.20.0.5",8080,"02:42:ac:14:00:05",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",60120,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:40.001",206B,74B,"172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",42664,tcp,ipv4,4
"Oct 23, 2022 @ 06:23:40.001",74B,54B,"172.20.0.5",8080,"02:42:ac:14:00:05",ubuntu20,"172.20.0.6","02:42:ac:14:00:06",60120,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:30.002",74B,54B,"172.20.0.2",8080,"02:42:ac:14:00:02",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",58648,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:30.002",206B,74B,"172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",42664,tcp,ipv4,4
"Oct 23, 2022 @ 06:23:30.002",74B,54B,"172.20.0.7",8080,"02:42:ac:14:00:07",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",59690,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:30.002",206B,74B,"172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",60672,tcp,ipv4,4
"Oct 23, 2022 @ 06:23:30.002",74B,54B,"172.20.0.5",8080,"02:42:ac:14:00:05",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",60120,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:30.001",74B,54B,"172.20.0.5",8080,"02:42:ac:14:00:05",ubuntu20,"172.20.0.6","02:42:ac:14:00:06",60120,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:30.000",206B,74B,"172.20.0.4",8080,"02:42:ac:14:00:04",tomcat,"172.20.0.6","02:42:ac:14:00:06",42664,tcp,ipv4,4
"Oct 23, 2022 @ 06:23:20.002",74B,54B,"172.20.0.2",8080,"02:42:ac:14:00:02",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",58648,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:20.002",206B,74B,"172.20.0.4",8080,"02:42:ac:14:00:04",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",42664,tcp,ipv4,4
"Oct 23, 2022 @ 06:23:20.002",74B,54B,"172.20.0.7",8080,"02:42:ac:14:00:07",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",59690,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:20.002",206B,74B,"172.20.0.1",8080,"02:42:d5:da:36:56",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",60672,tcp,ipv4,4
"Oct 23, 2022 @ 06:23:20.002",74B,54B,"172.20.0.5",8080,"02:42:ac:14:00:05",UbuntuIns,"172.20.0.6","02:42:ac:14:00:06",60120,tcp,ipv4,2
"Oct 23, 2022 @ 06:23:20.001",74B,54B,"172.20.0.5",8080,"02:42:ac:14:00:05",ubuntu20,"172.20.0.6","02:42:ac:14:00:06",60120,tcp,ipv4,2
