,@timestamp,agent.name,client.bytes,client.ip,destination.bytes,destination.ip,event.dataset,event.end,event.start,event.type,host.mac,host.os.name,host.os.version,icmp.request.code,icmp.request.message,icmp.request.type,icmp.response.code,icmp.response.message,icmp.response.type,network.bytes,network.type,source.bytes,source.ip,status,type
385,"Oct 24, 2022 @ 00:18:48.859",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.859",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
386,"Oct 24, 2022 @ 00:18:48.859",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.859",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
387,"Oct 24, 2022 @ 00:18:48.859",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.859",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
388,"Oct 24, 2022 @ 00:18:48.859",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.859",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
389,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
390,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
391,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
392,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
393,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
394,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
395,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
396,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
397,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
398,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
399,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
400,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
401,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
402,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
403,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
404,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
405,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
406,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
407,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
408,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
409,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
410,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
411,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
412,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
413,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
414,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
415,"Oct 24, 2022 @ 00:18:48.789",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.789",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
416,"Oct 24, 2022 @ 00:18:48.779",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.779",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
417,"Oct 24, 2022 @ 00:18:48.779",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.779",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
418,"Oct 24, 2022 @ 00:18:48.779",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.779",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
419,"Oct 24, 2022 @ 00:18:48.779",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.779",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
420,"Oct 24, 2022 @ 00:18:48.779",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.779",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
421,"Oct 24, 2022 @ 00:18:48.779",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.779",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
422,"Oct 24, 2022 @ 00:18:48.709",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.709",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
423,"Oct 24, 2022 @ 00:18:48.709",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.709",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
424,"Oct 24, 2022 @ 00:18:48.709",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.709",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
425,"Oct 24, 2022 @ 00:18:48.709",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.709",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
426,"Oct 24, 2022 @ 00:18:48.709",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.709",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
427,"Oct 24, 2022 @ 00:18:48.709",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.709",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
428,"Oct 24, 2022 @ 00:18:48.709",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.709",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
429,"Oct 24, 2022 @ 00:18:48.709",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.709",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
430,"Oct 24, 2022 @ 00:18:48.709",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.709",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
431,"Oct 24, 2022 @ 00:18:48.709",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.709",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
432,"Oct 24, 2022 @ 00:18:48.709",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.709",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
433,"Oct 24, 2022 @ 00:18:48.709",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.709",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
434,"Oct 24, 2022 @ 00:18:48.709",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.709",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
435,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
436,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
437,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
438,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
439,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
440,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
441,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
442,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
443,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
444,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
445,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
446,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
447,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
448,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
449,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
450,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
451,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
452,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
453,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
454,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
455,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
456,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
457,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
458,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
459,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
460,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
461,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
462,"Oct 24, 2022 @ 00:18:48.699",webserver,84B,10.0.0.20,-,10.0.0.20,icmp,-,"Oct 24, 2022 @ 00:18:48.699",connection,"02:42:0a:00:00:14, 02:42:ac:11:00:04",Debian GNU/Linux,11 (bullseye),1,DestinationUnreachable(Host),3,-,-,-,84B,ipv4,84B,10.0.0.20,Error,icmp
