@timestamp,Classification,Date,JobType,LogType,Month,Path,Time,User,host.os.version.keyword,log.file.path
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3424]:,Oct,/usr/bin/config/checkElk.sh,10:41:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3425]:,Oct,/usr/bin/config/checkDev.sh,10:41:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3426]:,Oct,/usr/bin/config/checkDb.sh,10:41:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3427]:,Oct,/usr/bin/config/rsyslog.sh,10:41:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3455]:,Oct,/usr/bin/config/checkElk.sh,10:42:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3457]:,Oct,/usr/bin/config/rsyslog.sh,10:42:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3458]:,Oct,/usr/bin/config/checkDb.sh,10:42:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3456]:,Oct,/usr/bin/config/checkDev.sh,10:42:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3486]:,Oct,/usr/bin/config/rsyslog.sh,10:43:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3487]:,Oct,/usr/bin/config/checkDb.sh,10:43:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3488]:,Oct,/usr/bin/config/checkDev.sh,10:43:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3489]:,Oct,/usr/bin/config/checkElk.sh,10:43:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3517]:,Oct,/usr/bin/config/rsyslog.sh,10:44:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3518]:,Oct,/usr/bin/config/checkElk.sh,10:44:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3519]:,Oct,/usr/bin/config/checkDev.sh,10:44:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3520]:,Oct,/usr/bin/config/checkDb.sh,10:44:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3548]:,Oct,/usr/bin/config/checkElk.sh,10:45:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3549]:,Oct,/usr/bin/config/checkDev.sh,10:45:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3550]:,Oct,/usr/bin/config/checkDb.sh,10:45:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3551]:,Oct,/usr/bin/config/rsyslog.sh,10:45:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3579]:,Oct,/usr/bin/config/checkDb.sh,10:46:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3580]:,Oct,/usr/bin/config/checkElk.sh,10:46:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3581]:,Oct,/usr/bin/config/rsyslog.sh,10:46:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3582]:,Oct,/usr/bin/config/checkDev.sh,10:46:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3611]:,Oct,/usr/bin/config/checkDev.sh,10:47:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3612]:,Oct,/usr/bin/config/checkElk.sh,10:47:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3613]:,Oct,/usr/bin/config/rsyslog.sh,10:47:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3615]:,Oct,/usr/bin/config/checkDb.sh,10:47:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3654]:,Oct,/usr/bin/config/rsyslog.sh,10:48:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3655]:,Oct,/usr/bin/config/checkDev.sh,10:48:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3657]:,Oct,/usr/bin/config/checkElk.sh,10:48:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3659]:,Oct,/usr/bin/config/checkDb.sh,10:48:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3701]:,Oct,/usr/bin/config/checkElk.sh,10:49:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3702]:,Oct,/usr/bin/config/checkDev.sh,10:49:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3703]:,Oct,/usr/bin/config/checkDb.sh,10:49:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3704]:,Oct,/usr/bin/config/rsyslog.sh,10:49:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3734]:,Oct,/usr/bin/config/checkElk.sh,10:50:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3733]:,Oct,/usr/bin/config/checkDev.sh,10:50:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3736]:,Oct,/usr/bin/config/rsyslog.sh,10:50:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3735]:,Oct,/usr/bin/config/checkDb.sh,10:50:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3774]:,Oct,/usr/bin/config/checkDev.sh,10:51:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3775]:,Oct,/usr/bin/config/checkDb.sh,10:51:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3776]:,Oct,/usr/bin/config/checkElk.sh,10:51:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3777]:,Oct,/usr/bin/config/rsyslog.sh,10:51:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3853]:,Oct,/usr/bin/config/rsyslog.sh,10:52:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3854]:,Oct,/usr/bin/config/checkDev.sh,10:52:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3857]:,Oct,/usr/bin/config/checkDb.sh,10:52:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3858]:,Oct,/usr/bin/config/checkElk.sh,10:52:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3884]:,Oct,/usr/bin/config/checkDb.sh,10:53:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3885]:,Oct,/usr/bin/config/rsyslog.sh,10:53:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3886]:,Oct,/usr/bin/config/checkElk.sh,10:53:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3887]:,Oct,/usr/bin/config/checkDev.sh,10:53:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3916]:,Oct,/usr/bin/config/rsyslog.sh,10:54:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3917]:,Oct,/usr/bin/config/checkElk.sh,10:54:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3918]:,Oct,/usr/bin/config/checkDb.sh,10:54:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3919]:,Oct,/usr/bin/config/checkDev.sh,10:54:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3947]:,Oct,/usr/bin/config/rsyslog.sh,10:55:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3948]:,Oct,/usr/bin/config/checkDev.sh,10:55:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3950]:,Oct,/usr/bin/config/checkElk.sh,10:55:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3949]:,Oct,/usr/bin/config/checkDb.sh,10:55:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3978]:,Oct,/usr/bin/config/checkElk.sh,10:56:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3980]:,Oct,/usr/bin/config/checkDev.sh,10:56:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[3979]:,Oct,/usr/bin/config/checkDb.sh,10:56:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[3981]:,Oct,/usr/bin/config/rsyslog.sh,10:56:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",SERVICE,23,CMD,CRON[4009]:,Oct,/usr/bin/config/rsyslog.sh,10:57:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[4010]:,Oct,/usr/bin/config/checkDev.sh,10:57:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[4011]:,Oct,/usr/bin/config/checkDb.sh,10:57:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.815",MONITOR,23,CMD,CRON[4012]:,Oct,/usr/bin/config/checkElk.sh,10:57:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[2876]:,Oct,/usr/bin/config/checkDb.sh,10:25:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",SERVICE,23,CMD,CRON[2904]:,Oct,/usr/bin/config/rsyslog.sh,10:26:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[2905]:,Oct,/usr/bin/config/checkDev.sh,10:26:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[2906]:,Oct,/usr/bin/config/checkDb.sh,10:26:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[2907]:,Oct,/usr/bin/config/checkElk.sh,10:26:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[2935]:,Oct,/usr/bin/config/checkDev.sh,10:27:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",SERVICE,23,CMD,CRON[2936]:,Oct,/usr/bin/config/rsyslog.sh,10:27:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[2937]:,Oct,/usr/bin/config/checkElk.sh,10:27:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[2938]:,Oct,/usr/bin/config/checkDb.sh,10:27:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",SERVICE,23,CMD,CRON[2966]:,Oct,/usr/bin/config/rsyslog.sh,10:28:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[2967]:,Oct,/usr/bin/config/checkElk.sh,10:28:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[2970]:,Oct,/usr/bin/config/checkDev.sh,10:28:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[2971]:,Oct,/usr/bin/config/checkDb.sh,10:28:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[2997]:,Oct,/usr/bin/config/checkDb.sh,10:29:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[2998]:,Oct,/usr/bin/config/checkDev.sh,10:29:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[2999]:,Oct,/usr/bin/config/checkElk.sh,10:29:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",SERVICE,23,CMD,CRON[3003]:,Oct,/usr/bin/config/rsyslog.sh,10:29:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",SERVICE,23,CMD,CRON[3028]:,Oct,/usr/bin/config/rsyslog.sh,10:30:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3029]:,Oct,/usr/bin/config/checkElk.sh,10:30:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3030]:,Oct,/usr/bin/config/checkDev.sh,10:30:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3031]:,Oct,/usr/bin/config/checkDb.sh,10:30:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3059]:,Oct,/usr/bin/config/checkDev.sh,10:31:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3060]:,Oct,/usr/bin/config/checkElk.sh,10:31:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",SERVICE,23,CMD,CRON[3061]:,Oct,/usr/bin/config/rsyslog.sh,10:31:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3062]:,Oct,/usr/bin/config/checkDb.sh,10:31:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3090]:,Oct,/usr/bin/config/checkDev.sh,10:32:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3091]:,Oct,/usr/bin/config/checkDb.sh,10:32:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",SERVICE,23,CMD,CRON[3092]:,Oct,/usr/bin/config/rsyslog.sh,10:32:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3093]:,Oct,/usr/bin/config/checkElk.sh,10:32:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3121]:,Oct,/usr/bin/config/checkElk.sh,10:33:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3122]:,Oct,/usr/bin/config/checkDb.sh,10:33:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3123]:,Oct,/usr/bin/config/checkDev.sh,10:33:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",SERVICE,23,CMD,CRON[3124]:,Oct,/usr/bin/config/rsyslog.sh,10:33:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",SERVICE,23,CMD,CRON[3152]:,Oct,/usr/bin/config/rsyslog.sh,10:34:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3154]:,Oct,/usr/bin/config/checkElk.sh,10:34:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3153]:,Oct,/usr/bin/config/checkDev.sh,10:34:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3155]:,Oct,/usr/bin/config/checkDb.sh,10:34:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3186]:,Oct,/usr/bin/config/checkDev.sh,10:35:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3184]:,Oct,/usr/bin/config/checkElk.sh,10:35:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",SERVICE,23,CMD,CRON[3185]:,Oct,/usr/bin/config/rsyslog.sh,10:35:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3183]:,Oct,/usr/bin/config/checkDb.sh,10:35:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",SERVICE,23,CMD,CRON[3214]:,Oct,/usr/bin/config/rsyslog.sh,10:36:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3215]:,Oct,/usr/bin/config/checkDev.sh,10:36:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3216]:,Oct,/usr/bin/config/checkDb.sh,10:36:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3217]:,Oct,/usr/bin/config/checkElk.sh,10:36:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3245]:,Oct,/usr/bin/config/checkElk.sh,10:37:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3246]:,Oct,/usr/bin/config/checkDb.sh,10:37:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3247]:,Oct,/usr/bin/config/checkDev.sh,10:37:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",SERVICE,23,CMD,CRON[3248]:,Oct,/usr/bin/config/rsyslog.sh,10:37:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3276]:,Oct,/usr/bin/config/checkDev.sh,10:38:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3277]:,Oct,/usr/bin/config/checkDb.sh,10:38:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3279]:,Oct,/usr/bin/config/checkElk.sh,10:38:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",SERVICE,23,CMD,CRON[3280]:,Oct,/usr/bin/config/rsyslog.sh,10:38:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",MONITOR,23,CMD,CRON[3308]:,Oct,/usr/bin/config/checkDev.sh,10:39:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.814",SERVICE,23,CMD,CRON[3309]:,Oct,/usr/bin/config/rsyslog.sh,10:39:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.813",SERVICE,23,CMD,CRON[2473]:,Oct,/usr/bin/config/rsyslog.sh,10:12:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.813",SERVICE,23,CMD,CRON[2501]:,Oct,/usr/bin/config/rsyslog.sh,10:13:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.813",MONITOR,23,CMD,CRON[2502]:,Oct,/usr/bin/config/checkElk.sh,10:13:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.813",MONITOR,23,CMD,CRON[2503]:,Oct,/usr/bin/config/checkDev.sh,10:13:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.813",MONITOR,23,CMD,CRON[2504]:,Oct,/usr/bin/config/checkDb.sh,10:13:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.813",SERVICE,23,CMD,CRON[2533]:,Oct,/usr/bin/config/rsyslog.sh,10:14:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.813",MONITOR,23,CMD,CRON[2532]:,Oct,/usr/bin/config/checkDb.sh,10:14:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.813",MONITOR,23,CMD,CRON[2534]:,Oct,/usr/bin/config/checkDev.sh,10:14:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.813",MONITOR,23,CMD,CRON[2535]:,Oct,/usr/bin/config/checkElk.sh,10:14:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
"Oct 25, 2022 @ 22:01:15.813",MONITOR,23,CMD,CRON[2564]:,Oct,/usr/bin/config/checkDev.sh,10:15:01,(root),22.04.1 LTS (Jammy Jellyfish),/var/log/cron.log
